Institut,Semester,Kursusnavn,Type,Dato,Start,Slut,Lokale,Beskrivelse
2200,B5-5f17,Financial Econometrics B,Undervisning,7 aug 2017,8:00,16:00,CSS 7-0-28,Summer School - week 31+32
2200,B5-5f17,Financial Econometrics B,Undervisning,8 aug 2017,8:00,16:00,CSS 7-0-28,Summer School - week 31+32
2200,B5-5f17,Financial Econometrics B,Undervisning,10 aug 2017,8:00,16:00,CSS 7-0-28,Summer School - week 31+32
2200,B5-5f17,Financial Econometrics B,Undervisning,11 aug 2017,8:00,16:00,CSS 7-0-28,Summer School - week 31+32
2200,B5-5f17,Financial Econometrics B,Undervisning,14 aug 2017,8:00,16:00,CSS 7-0-28,Summer School - week 31+32
2200,B5-5f17,Financial Econometrics B,Undervisning,15 aug 2017,8:00,16:00,CSS 7-0-28,Summer School - week 31+32
2200,B5-5f17,Financial Econometrics B,Undervisning,17 aug 2017,8:00,16:00,CSS 7-0-28,Summer School - week 31+32
2200,B5-5f17,Financial Econometrics B,Undervisning,18 aug 2017,8:00,16:00,CSS 7-0-28,Summer School - week 31+32
2200,F18,Ict-Applied,Forelæsning,6 feb 2018,15:00,18:00,CSS 5-0-34 (it-økon),L
2200,F18,Ict-Applied,Forelæsning,13 feb 2018,15:00,18:00,CSS 5-0-34 (it-økon),L
2200,F18,Ict-Applied,Forelæsning,20 feb 2018,15:00,18:00,CSS 5-0-34 (it-økon),L
2200,F18,Ict-Applied,Forelæsning,27 feb 2018,15:00,18:00,CSS 5-0-34 (it-økon),L
2200,F18,Ict-Applied,Forelæsning,6 mar 2018,15:00,18:00,CSS 5-0-34 (it-økon),L
2200,F18,Ict-Applied,Forelæsning,13 mar 2018,15:00,18:00,CSS 5-0-34 (it-økon),L
2200,F18,Ict-Applied,Forelæsning,20 mar 2018,15:00,18:00,CSS 5-0-34 (it-økon),L
2200,F18,Ict-Applied,Forelæsning,27 mar 2018,15:00,18:00,CSS 5-0-34 (it-økon),L
2200,F18,Ict-Applied,Forelæsning,3 apr 2018,15:00,18:00,CSS 5-0-34 (it-økon),L
2200,F18,Ict-Applied,Forelæsning,10 apr 2018,15:00,18:00,CSS 5-0-34 (it-økon),L
2200,F18,Ict-Applied,Forelæsning,17 apr 2018,15:00,18:00,CSS 5-0-34 (it-økon),L
2200,F18,Ict-Applied,Forelæsning,24 apr 2018,15:00,18:00,CSS 5-0-34 (it-økon),L
2200,F18,Ict-Applied,Forelæsning,1 maj 2018,15:00,18:00,CSS 5-0-34 (it-økon),L
2200,F18,Ict-Applied,Forelæsning,8 maj 2018,15:00,18:00,CSS 5-0-34 (it-økon),L
2200,F18,Datamatik 1,Forelæsning,5 feb 2018,15:00,17:00,CSS 35-01-44,L
2200,F18,Datamatik 1,Forelæsning,12 feb 2018,15:00,17:00,CSS 35-01-44,L
2200,F18,Datamatik 1,Forelæsning,19 feb 2018,15:00,17:00,CSS 35-01-44,L
2200,F18,Datamatik 1,Forelæsning,26 feb 2018,15:00,17:00,CSS 35-01-44,L
2200,F18,Datamatik 1,Forelæsning,5 mar 2018,15:00,17:00,CSS 35-01-44,L
2200,F18,Datamatik 1,Forelæsning,12 mar 2018,15:00,17:00,CSS 35-01-44,L
2200,F18,Datamatik 1,Forelæsning,19 mar 2018,15:00,17:00,CSS 35-01-44,L
2200,F18,Datamatik 1,Forelæsning,26 mar 2018,15:00,17:00,CSS 35-01-44,L
2200,F18,Datamatik 1,Forelæsning,9 apr 2018,15:00,17:00,CSS 35-01-44,L
2200,F18,Datamatik 1,Forelæsning,16 apr 2018,15:00,17:00,CSS 35-01-44,L
2200,F18,Datamatik 1,Forelæsning,23 apr 2018,15:00,17:00,CSS 35-01-44,L
2200,F18,Datamatik 1,Forelæsning,30 apr 2018,15:00,17:00,CSS 35-01-44,L
2200,F18,Datamatik 1,Forelæsning,7 maj 2018,15:00,17:00,CSS 35-01-44,L
2200,F18,Datamatik 1,Forelæsning,14 maj 2018,15:00,17:00,CSS 35-01-44,L
2200,F18,Datamatik 1,Forelæsning,7 feb 2018,15:00,17:00,CSS 35-01-06,L lige uger
2200,F18,Datamatik 1,Forelæsning,21 feb 2018,15:00,17:00,CSS 35-01-06,L lige uger
2200,F18,Datamatik 1,Forelæsning,7 mar 2018,15:00,17:00,CSS 35-01-06,L lige uger
2200,F18,Datamatik 1,Forelæsning,21 mar 2018,15:00,17:00,CSS 35-01-06,L lige uger
2200,F18,Datamatik 1,Forelæsning,4 apr 2018,15:00,17:00,CSS 35-01-06,L lige uger
2200,F18,Datamatik 1,Forelæsning,18 apr 2018,15:00,17:00,CSS 35-01-06,L lige uger
2200,F18,Datamatik 1,Forelæsning,2 maj 2018,15:00,17:00,CSS 35-01-06,L lige uger
2200,E17,Samfundsbeskrivelse A (Undervisning),Forelæsning,4 sep 2017,8:00,10:00,CSS 34-0-01 Chr. Hansen Aud.,F Chr. Hansen Kun uge 36
2200,E17,Samfundsbeskrivelse A (Undervisning),Forelæsning,5 sep 2017,8:00,10:00,CSS 34-0-01 Chr. Hansen Aud.,F Chr. Hansen Kun uge 36
2200,E17,Samfundsbeskrivelse A (Undervisning),Forelæsning,6 sep 2017,8:00,10:00,CSS 34-0-01 Chr. Hansen Aud.,F Chr. Hansen
2200,E17,Samfundsbeskrivelse A (Undervisning),Forelæsning,13 sep 2017,8:00,10:00,CSS 34-0-01 Chr. Hansen Aud.,F Chr. Hansen
2200,E17,Samfundsbeskrivelse A (Undervisning),Forelæsning,20 sep 2017,8:00,10:00,CSS 34-0-01 Chr. Hansen Aud.,F Chr. Hansen
2200,E17,Samfundsbeskrivelse A (Undervisning),Forelæsning,27 sep 2017,8:00,10:00,CSS 34-0-01 Chr. Hansen Aud.,F Chr. Hansen
2200,E17,Samfundsbeskrivelse A (Undervisning),Forelæsning,4 okt 2017,8:00,10:00,CSS 34-0-01 Chr. Hansen Aud.,F Chr. Hansen
2200,E17,Samfundsbeskrivelse A (Undervisning),Forelæsning,11 okt 2017,8:00,10:00,CSS 34-0-01 Chr. Hansen Aud.,F Chr. Hansen
2200,E17,Samfundsbeskrivelse A (Undervisning),Forelæsning,25 okt 2017,8:00,10:00,CSS 34-0-01 Chr. Hansen Aud.,F Chr. Hansen
2200,E17,Samfundsbeskrivelse A (Undervisning),Forelæsning,1 nov 2017,8:00,10:00,CSS 34-0-01 Chr. Hansen Aud.,F Chr. Hansen
2200,E17,Samfundsbeskrivelse A (Undervisning),Forelæsning,8 nov 2017,8:00,10:00,CSS 34-0-01 Chr. Hansen Aud.,F Chr. Hansen
2200,E17,Samfundsbeskrivelse A (Undervisning),Forelæsning,15 nov 2017,8:00,10:00,CSS 34-0-01 Chr. Hansen Aud.,F Chr. Hansen
2200,E17,Samfundsbeskrivelse A (Undervisning),Forelæsning,22 nov 2017,8:00,10:00,CSS 34-0-01 Chr. Hansen Aud.,F Chr. Hansen
2200,E17,Samfundsbeskrivelse A (Undervisning),Forelæsning,29 nov 2017,8:00,10:00,CSS 34-0-01 Chr. Hansen Aud.,F Chr. Hansen
2200,E17,Samfundsbeskrivelse A (Undervisning),Forelæsning,6 dec 2017,8:00,10:00,CSS 34-0-01 Chr. Hansen Aud.,F Chr. Hansen
2200,E17,Samfundsbeskrivelse A (Undervisning),Forelæsning,7 sep 2017,8:00,10:00,CSS 34-0-01 Chr. Hansen Aud.,F Chr. Hansen kun uge 36
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,11 sep 2017,8:00,10:00,CSS 7-0-28,Hold 7
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,18 sep 2017,8:00,10:00,CSS 7-0-28,Hold 7
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,2 okt 2017,8:00,10:00,CSS 7-0-28,Hold 7
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,9 okt 2017,8:00,10:00,CSS 7-0-28,Hold 7
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,30 okt 2017,8:00,10:00,CSS 7-0-28,Hold 7
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,6 nov 2017,8:00,10:00,CSS 7-0-28,Hold 7
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,13 nov 2017,8:00,10:00,CSS 7-0-28,Hold 7
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,20 nov 2017,8:00,10:00,CSS 7-0-28,Hold 7
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,27 nov 2017,8:00,10:00,CSS 7-0-28,Hold 7
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,4 dec 2017,8:00,10:00,CSS 7-0-28,Hold 7
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,11 sep 2017,8:00,10:00,CSS 2-2-30,Hold 4
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,18 sep 2017,8:00,10:00,CSS 2-2-30,Hold 4
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,2 okt 2017,8:00,10:00,CSS 2-2-30,Hold 4
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,9 okt 2017,8:00,10:00,CSS 2-2-30,Hold 4
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,23 okt 2017,8:00,10:00,CSS 2-2-30,Hold 4
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,30 okt 2017,8:00,10:00,CSS 2-2-30,Hold 4
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,6 nov 2017,8:00,10:00,CSS 2-2-30,Hold 4
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,13 nov 2017,8:00,10:00,CSS 2-2-30,Hold 4
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,20 nov 2017,8:00,10:00,CSS 2-2-30,Hold 4
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,27 nov 2017,8:00,10:00,CSS 2-2-30,Hold 4
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,4 dec 2017,8:00,10:00,CSS 2-2-30,Hold 4
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,11 dec 2017,8:00,10:00,CSS 2-2-30,Hold 4
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,11 sep 2017,8:00,10:00,CSS 2-0-42,Hold 6
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,18 sep 2017,8:00,10:00,CSS 2-0-42,Hold 6
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,25 sep 2017,8:00,10:00,CSS 2-0-42,Hold 6
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,2 okt 2017,8:00,10:00,CSS 2-0-42,Hold 6
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,9 okt 2017,8:00,10:00,CSS 2-0-42,Hold 6
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,23 okt 2017,8:00,10:00,CSS 2-0-42,Hold 6
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,30 okt 2017,8:00,10:00,CSS 2-0-42,Hold 6
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,6 nov 2017,8:00,10:00,CSS 2-0-42,Hold 6
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,13 nov 2017,8:00,10:00,CSS 2-0-42,Hold 6
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,20 nov 2017,8:00,10:00,CSS 2-0-42,Hold 6
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,27 nov 2017,8:00,10:00,CSS 2-0-42,Hold 6
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,4 dec 2017,8:00,10:00,CSS 2-0-42,Hold 6
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,11 dec 2017,8:00,10:00,CSS 2-0-42,Hold 6
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,11 sep 2017,8:00,10:00,CSS 7-0-22,Hold 10
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,18 sep 2017,8:00,10:00,CSS 7-0-22,Hold 10
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,25 sep 2017,8:00,10:00,CSS 7-0-22,Hold 10
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,2 okt 2017,8:00,10:00,CSS 7-0-22,Hold 10
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,9 okt 2017,8:00,10:00,CSS 7-0-22,Hold 10
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,23 okt 2017,8:00,10:00,CSS 7-0-22,Hold 10
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,30 okt 2017,8:00,10:00,CSS 7-0-22,Hold 10
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,6 nov 2017,8:00,10:00,CSS 7-0-22,Hold 10
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,13 nov 2017,8:00,10:00,CSS 7-0-22,Hold 10
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,20 nov 2017,8:00,10:00,CSS 7-0-22,Hold 10
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,27 nov 2017,8:00,10:00,CSS 7-0-22,Hold 10
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,11 dec 2017,8:00,10:00,CSS 7-0-22,Hold 10
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,18 dec 2017,8:00,10:00,CSS 7-0-22,Hold 10
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,11 sep 2017,8:00,10:00,CSS 4-1-30,Hold 2
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,18 sep 2017,8:00,10:00,CSS 4-1-30,Hold 2
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,25 sep 2017,8:00,10:00,CSS 4-1-30,Hold 2
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,2 okt 2017,8:00,10:00,CSS 4-1-30,Hold 2
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,9 okt 2017,8:00,10:00,CSS 4-1-30,Hold 2
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,23 okt 2017,8:00,10:00,CSS 4-1-30,Hold 2
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,30 okt 2017,8:00,10:00,CSS 4-1-30,Hold 2
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,6 nov 2017,8:00,10:00,CSS 4-1-30,Hold 2
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,13 nov 2017,8:00,10:00,CSS 4-1-30,Hold 2
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,20 nov 2017,8:00,10:00,CSS 4-1-30,Hold 2
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,27 nov 2017,8:00,10:00,CSS 4-1-30,Hold 2
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,4 dec 2017,8:00,10:00,CSS 4-1-30,Hold 2
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,11 dec 2017,8:00,10:00,CSS 4-1-30,Hold 2
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,18 dec 2017,8:00,10:00,CSS 4-1-30,Hold 2
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,11 sep 2017,8:00,10:00,CSS 2-2-42,Hold 3
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,18 sep 2017,8:00,10:00,CSS 2-2-42,Hold 3
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,25 sep 2017,8:00,10:00,CSS 2-2-42,Hold 3
2200,E17,Samfundsbeskrivelse A (Undervisning),Undervisning,2 okt 2017,8:00,10:00,CSS 2-2-42,Hold 3
